Distance,Population,Safety,Shelter_Indices
0.19064558161930478,0.13042381475608336,0.06890627368830402,"[2950, 5600, 1714, 4665, 4374, 3105, 1204, 5584, 4920, 1680, 5480, 923, 5534, 4644, 5574, 5280, 330, 485, 4108, 928, 4258, 2944, 919, 1710, 304, 878, 5569, 5494, 493, 280, 5591, 5582, 551, 4893, 5314, 3237, 4658, 5598, 5555, 3576, 1682, 4621, 4431, 880, 4459, 553, 4369, 3588, 5812, 3570, 869, 5819, 865, 258, 894, 5502, 880, 5590, 5554, 5278, 2944, 5679, 1704, 2782, 5269, 883, 2446, 4662, 900, 1710, 1688, 1204, 5553, 2293, 2947, 867, 5569, 522, 2945, 2367, 4360, 5502, 1250, 2942, 5535, 1272, 5365, 1250, 2367, 4939, 4654, 1890, 3614, 1726, 3205, 4895, 3566, 4654, 5657, 5417, 4787, 4939, 5706, 4620, 1728, 3576, 4078, 5591, 234, 4368, 868, 1762, 539, 4132, 3300, 5504, 3699, 869, 230, 2817, 540, 4375, 4231, 3283, 2463, 3615, 4479, 4426, 1726, 3183, 5580, 4657, 5407, 4452, 5474, 5576, 5283, 4655, 2947, 242, 4355, 5474, 5282, 880, 3604, 2399]"
0.1929391733440217,0.13263558655059787,0.06626515509417569,"[2950, 5599, 1714, 4665, 4669, 2950, 1205, 5584, 4916, 1681, 5480, 921, 5534, 4644, 5575, 5280, 333, 548, 4108, 928, 4258, 2945, 902, 1726, 260, 1715, 5552, 5494, 493, 280, 5578, 5582, 551, 4893, 5314, 3237, 4659, 5583, 5555, 3559, 1673, 4621, 4448, 885, 4447, 553, 4369, 3557, 5814, 3571, 867, 5815, 889, 241, 4642, 5504, 880, 5590, 5554, 5276, 2953, 1724, 1704, 2811, 5269, 883, 2445, 4642, 564, 1710, 1724, 1204, 5554, 2294, 2947, 867, 5570, 522, 2942, 2367, 4364, 5502, 1249, 2942, 5608, 1276, 5365, 1249, 2443, 4904, 4656, 1891, 3570, 1726, 3206, 4888, 3573, 4653, 5657, 5417, 4787, 4939, 5619, 4656, 1706, 3576, 4074, 5592, 278, 4368, 868, 1762, 539, 4132, 3300, 5505, 3699, 869, 234, 2816, 540, 4377, 4178, 3283, 2463, 3533, 4479, 4436, 1726, 3183, 5580, 4688, 5406, 4440, 5475, 5576, 5275, 4655, 2948, 241, 4293, 5475, 5281, 880, 3604, 2399]"
0.19096028318828423,0.1328920665092966,0.06708428813255263,"[2950, 5599, 1714, 4665, 4690, 2949, 1206, 5582, 4916, 1680, 5478, 921, 5534, 4644, 5575, 5280, 331, 549, 4108, 928, 4258, 2951, 902, 1707, 302, 1707, 5565, 5496, 493, 42, 5577, 5581, 551, 4893, 5314, 3235, 4682, 5597, 5555, 3602, 1683, 4600, 4453, 880, 4470, 553, 4369, 3597, 5813, 3570, 869, 5812, 866, 241, 4496, 5502, 880, 5590, 5554, 5276, 2942, 5705, 1704, 2782, 5269, 881, 2459, 4667, 905, 1710, 1692, 1204, 5554, 2293, 2947, 867, 5569, 522, 2945, 2367, 4369, 5495, 1250, 2942, 5539, 1276, 5365, 1250, 2446, 4904, 4655, 1890, 3612, 1726, 3207, 4894, 3603, 4653, 5657, 5417, 4791, 4936, 5608, 4656, 1728, 3576, 4074, 5592, 234, 4369, 869, 1762, 539, 4132, 3300, 5505, 3698, 869, 234, 2825, 540, 4378, 4234, 3283, 2463, 3612, 4479, 4426, 1726, 3183, 5582, 4670, 5407, 4449, 5480, 5576, 5277, 4654, 2947, 241, 4371, 5474, 5284, 880, 3604, 2399]"
0.1860501394071323,0.13384745334764328,0.06831785995995315,"[2950, 5599, 1714, 4671, 4670, 3107, 1205, 5584, 4921, 1701, 5479, 867, 5534, 4644, 5574, 5280, 330, 547, 4108, 928, 4258, 2953, 902, 1727, 254, 900, 5548, 5494, 493, 280, 5590, 5582, 551, 4893, 5314, 3237, 4681, 5598, 5553, 3580, 1683, 4621, 4431, 880, 4472, 553, 4362, 3598, 5812, 3570, 867, 5813, 890, 259, 4688, 5502, 880, 5590, 5554, 5278, 2768, 1691, 1704, 2807, 5269, 881, 2444, 4653, 4672, 1707, 1733, 1204, 5554, 2293, 2947, 867, 5569, 522, 2941, 2367, 4360, 5502, 1250, 2942, 5539, 1276, 5365, 1250, 2368, 4906, 4654, 1890, 3613, 1726, 3200, 4895, 3571, 4654, 5657, 5417, 4787, 4939, 5608, 4428, 1729, 3576, 4078, 5591, 233, 4369, 868, 1762, 539, 4132, 3300, 5504, 3699, 869, 233, 2826, 539, 4378, 4187, 3283, 2463, 3615, 4479, 4426, 1726, 3183, 5581, 4669, 5407, 4451, 5474, 5576, 5283, 4654, 2947, 241, 4364, 5475, 5283, 880, 3604, 2399]"
0.22715125717007073,0.10734630250015219,0.06296436186059548,"[2950, 5603, 1714, 4672, 4393, 627, 1204, 5583, 4938, 1677, 5529, 926, 5535, 4686, 5424, 5742, 264, 548, 4108, 928, 4258, 2941, 929, 1724, 258, 878, 553, 5491, 493, 183, 5578, 5581, 551, 4888, 5314, 3234, 4654, 5584, 5555, 3579, 1670, 4617, 4430, 885, 4431, 553, 4371, 3590, 5818, 3172, 3003, 5813, 888, 259, 539, 5485, 880, 5590, 5554, 5276, 2948, 1173, 1704, 2814, 5268, 881, 2471, 4480, 541, 1707, 1732, 1203, 5553, 2290, 2945, 869, 5569, 522, 2934, 2360, 4359, 512, 1236, 2942, 5544, 1276, 5366, 1250, 2475, 4937, 4654, 1890, 3612, 1725, 2945, 4937, 3506, 4653, 5657, 5417, 4787, 4938, 5696, 3309, 2489, 3585, 4074, 5592, 258, 4374, 869, 1762, 539, 4132, 3300, 5505, 3698, 869, 231, 2805, 542, 4373, 4229, 3283, 2463, 3603, 4476, 4427, 1722, 3177, 5581, 4658, 5411, 4450, 5474, 5575, 5284, 4652, 2951, 257, 4369, 5478, 5283, 882, 3605, 2398]"
0.2026339419813958,0.12882621349608375,0.0656005298908224,"[2952, 5600, 1714, 4671, 4683, 2947, 1205, 5584, 4916, 1679, 5480, 921, 5534, 4644, 5574, 5280, 330, 556, 4108, 928, 4258, 2955, 909, 1711, 256, 1733, 5551, 5494, 493, 282, 5578, 5581, 551, 4893, 5314, 3235, 4658, 5597, 5555, 4665, 1682, 4611, 4432, 880, 4450, 553, 4369, 3595, 5812, 3571, 869, 5819, 887, 261, 4480, 5503, 880, 5590, 5554, 5277, 2946, 5538, 1704, 2772, 5268, 883, 2445, 4663, 550, 1710, 1689, 1204, 5553, 2291, 2945, 867, 5570, 522, 2945, 2367, 4360, 5504, 1237, 2942, 5538, 1276, 5365, 1250, 2465, 4938, 4656, 1890, 3614, 1726, 2945, 4893, 3567, 4653, 5657, 5417, 4787, 4938, 5614, 4663, 1704, 3576, 4074, 5594, 233, 4369, 868, 1762, 539, 4132, 3300, 5505, 3698, 869, 230, 2816, 540, 4376, 4187, 3282, 2463, 3615, 4484, 4437, 1726, 3183, 5579, 4690, 5406, 4447, 5480, 5576, 5300, 4656, 2948, 241, 4292, 5475, 5282, 880, 3604, 2399]"
0.1950581828671788,0.1305047080002478,0.06837781812422931,"[2950, 5599, 1714, 4665, 4690, 2951, 1206, 5584, 4916, 1679, 5478, 867, 5534, 4644, 5575, 5280, 266, 549, 4108, 928, 4258, 2951, 902, 1709, 301, 889, 5565, 5495, 493, 42, 5577, 5581, 551, 4893, 5314, 3235, 4659, 5597, 5555, 3582, 1683, 4598, 4452, 880, 4459, 553, 4369, 3597, 5813, 3570, 869, 5819, 867, 241, 4388, 5502, 880, 5590, 5554, 5276, 2942, 5705, 1704, 2782, 5269, 881, 2460, 4667, 882, 1711, 1692, 1204, 5554, 2293, 2947, 867, 5569, 522, 2946, 2367, 4360, 5494, 1250, 2942, 5539, 1276, 5365, 1250, 2368, 4905, 4654, 1890, 3611, 1726, 2956, 4894, 3607, 4654, 5657, 5417, 4791, 4939, 5608, 4656, 1728, 3576, 4074, 5592, 234, 4369, 869, 1762, 539, 4132, 3300, 5505, 3699, 869, 234, 2825, 540, 4378, 4187, 3283, 2463, 3612, 4479, 4426, 1726, 3183, 5582, 4655, 5407, 4448, 5480, 5575, 5293, 4654, 2947, 241, 4371, 5474, 5284, 880, 3604, 2399]"
0.1964828672068534,0.1301185569773984,0.0678930871473769,"[2950, 5602, 1714, 4665, 4679, 3115, 1205, 5584, 4937, 1704, 5480, 868, 5534, 4644, 5575, 5280, 330, 547, 4108, 928, 4258, 2953, 920, 1710, 259, 1707, 5560, 5496, 493, 47, 5585, 5581, 551, 4893, 5314, 3237, 4659, 5597, 5555, 4650, 1683, 4621, 4431, 880, 4450, 553, 4362, 3556, 5814, 3575, 868, 5818, 867, 241, 4619, 5502, 880, 5590, 5554, 5278, 2947, 5695, 1704, 2782, 5269, 883, 2442, 4663, 878, 1710, 1688, 1203, 5554, 2293, 2947, 867, 5570, 522, 2942, 2367, 4360, 5491, 1250, 2942, 5543, 1276, 5365, 1249, 2363, 4938, 4654, 1890, 3568, 1726, 2948, 4894, 3570, 4651, 5657, 5417, 4787, 4938, 5607, 4656, 1706, 3576, 4074, 5592, 232, 4369, 868, 1762, 539, 4132, 3300, 5504, 3699, 869, 234, 2816, 540, 4372, 4176, 3283, 2463, 3612, 4479, 4436, 1725, 3183, 5579, 4656, 5407, 4431, 5474, 5575, 5284, 4655, 2948, 241, 4363, 5474, 5283, 880, 3604, 2399]"
0.18072443529364624,0.13494339555707965,0.06871951473135499,"[2950, 5599, 1714, 4673, 4652, 3085, 1205, 5582, 4921, 1680, 5479, 868, 5534, 4644, 5574, 5286, 330, 548, 4108, 928, 4258, 2953, 902, 1726, 254, 924, 5543, 5496, 493, 280, 5590, 5582, 551, 4893, 5314, 3237, 4679, 5598, 5553, 3577, 1683, 4621, 4431, 880, 4476, 553, 4369, 3599, 5812, 3577, 867, 5819, 870, 246, 890, 5502, 880, 5590, 5554, 5278, 2772, 1697, 1704, 2807, 5269, 881, 2444, 4653, 4473, 1707, 1688, 1204, 5554, 2293, 2947, 867, 5569, 522, 2945, 2369, 4365, 5502, 1251, 2942, 5538, 1272, 5365, 1250, 2367, 4906, 4654, 1890, 3613, 1726, 3195, 4892, 3609, 4654, 5657, 5417, 4787, 4939, 5608, 4428, 1729, 3576, 4078, 5591, 246, 4369, 868, 1762, 539, 4132, 3300, 5504, 3699, 869, 233, 2826, 527, 4373, 4187, 3283, 2463, 3615, 4479, 4426, 1725, 3183, 5581, 4669, 5407, 4451, 5474, 5576, 5283, 4654, 2778, 242, 4364, 5474, 5278, 880, 3604, 2399]"
0.19798058658941897,0.12969435119251022,0.06734769973983944,"[2950, 5599, 1714, 4665, 4373, 2951, 1205, 5584, 4936, 1704, 5501, 922, 5534, 4644, 5574, 5267, 266, 549, 4108, 928, 4258, 2945, 902, 1712, 257, 913, 5813, 5494, 493, 279, 5579, 5581, 551, 4893, 5314, 3237, 4681, 5598, 5555, 3616, 1682, 4621, 4432, 880, 4474, 553, 4363, 3556, 5817, 3570, 867, 5812, 870, 246, 4657, 5508, 880, 5590, 5554, 5277, 2761, 1691, 1704, 2784, 5268, 881, 2430, 4663, 4651, 1710, 1733, 1204, 5570, 2293, 2947, 867, 5569, 522, 2946, 2367, 4360, 5496, 1250, 2942, 5538, 1276, 5366, 1250, 2349, 4906, 4654, 1890, 3609, 1726, 2941, 4895, 3570, 4653, 5657, 5417, 4787, 4939, 5605, 4658, 1729, 3576, 4074, 5592, 233, 4369, 868, 1762, 539, 4132, 3300, 5505, 3699, 869, 234, 2825, 540, 4378, 4230, 3282, 2463, 3613, 4479, 4436, 1725, 3183, 5582, 4662, 5407, 4432, 5475, 5575, 5283, 4655, 2948, 260, 4350, 5474, 5284, 882, 3604, 2399]"
0.22177844291586513,0.11293032820754144,0.06486379820539408,"[2950, 5600, 1714, 4665, 4655, 2942, 1237, 5584, 4938, 1692, 4446, 917, 5533, 4644, 5579, 5270, 257, 548, 4108, 928, 4258, 2942, 929, 1709, 257, 870, 5567, 5490, 493, 182, 5578, 5581, 551, 4893, 5314, 3231, 4664, 5597, 5555, 3575, 1682, 4642, 4433, 880, 4452, 553, 4364, 3587, 5818, 3570, 899, 5812, 888, 259, 542, 5508, 880, 5590, 5556, 5275, 2945, 926, 1704, 2777, 5268, 881, 2473, 4670, 566, 1707, 1724, 1203, 5554, 2294, 2947, 869, 5569, 522, 2941, 2361, 4359, 542, 1250, 2942, 5555, 1276, 5366, 1249, 2468, 4939, 4656, 1890, 3578, 1724, 2945, 4937, 3557, 4651, 5657, 5417, 4787, 4938, 5705, 4655, 2482, 3576, 4074, 5592, 445, 4366, 867, 1762, 539, 4132, 3300, 5596, 3699, 869, 233, 2805, 541, 4373, 4227, 3282, 2463, 3523, 4334, 4411, 1727, 3183, 5580, 4662, 5407, 4458, 5474, 5576, 5274, 4655, 2948, 257, 4353, 5475, 5283, 897, 3604, 2399]"
0.20971384390007264,0.12322287822193963,0.0681209142493735,"[2950, 5599, 1714, 4665, 4374, 2942, 1236, 5582, 4938, 1680, 5482, 919, 5535, 4644, 5575, 5280, 266, 548, 4108, 928, 4258, 2941, 548, 1709, 258, 880, 5565, 5495, 493, 280, 5577, 5581, 551, 4893, 5314, 3237, 4611, 5597, 5555, 3576, 1682, 4621, 4431, 880, 4459, 553, 4362, 3588, 5814, 3570, 883, 5813, 889, 259, 918, 5508, 880, 5590, 5554, 5276, 2942, 921, 1704, 2822, 5268, 881, 2471, 4663, 882, 1707, 1724, 1204, 5554, 2293, 2947, 869, 5570, 522, 2945, 2367, 4360, 5502, 1250, 2942, 5539, 1276, 5365, 1249, 2370, 4937, 4655, 1890, 3567, 1726, 2945, 4937, 3566, 4651, 5657, 5417, 4787, 4939, 5608, 4656, 1729, 3576, 4073, 5592, 234, 4367, 868, 1762, 539, 4132, 3300, 5508, 3699, 869, 230, 2817, 541, 4378, 4230, 3283, 2463, 3612, 4349, 4426, 1725, 3183, 5582, 4657, 5407, 4449, 5480, 5575, 5283, 4655, 2948, 241, 4608, 5475, 5283, 902, 3604, 2399]"
0.20884222321798404,0.12475310427824482,0.06682339331015062,"[2950, 5599, 1714, 4665, 4645, 2951, 1205, 5582, 4938, 1680, 5482, 865, 5535, 4644, 5575, 5280, 266, 547, 4108, 928, 4258, 2945, 549, 1726, 258, 880, 5538, 5495, 493, 280, 5538, 5582, 551, 4893, 5314, 3237, 4669, 5597, 5555, 3592, 1673, 4621, 4431, 885, 4451, 553, 4363, 3597, 5814, 3570, 869, 5819, 889, 260, 4315, 5502, 880, 5590, 5554, 5276, 2942, 1691, 1704, 2776, 5268, 881, 2471, 4666, 882, 1703, 1728, 1204, 5554, 2293, 2947, 869, 5570, 522, 2946, 2367, 4360, 5504, 1249, 2942, 5539, 1276, 5365, 1250, 2471, 4938, 4655, 1890, 3612, 1726, 2945, 4895, 3566, 4651, 5657, 5417, 4787, 4938, 5608, 4656, 1768, 3576, 4074, 5591, 232, 4369, 868, 1762, 539, 4132, 3300, 5505, 3699, 869, 234, 2825, 540, 4378, 4230, 3283, 2463, 3612, 4479, 4426, 1725, 3183, 5582, 4670, 5407, 4360, 5475, 5575, 5294, 4655, 2948, 241, 4608, 5474, 5283, 881, 3604, 2399]"
0.17811937593503852,0.1369687366423687,0.0676751855415199,"[2950, 5599, 1714, 4671, 4388, 3095, 1205, 5584, 4919, 1680, 4488, 922, 5534, 4644, 5574, 5280, 331, 495, 4108, 928, 4258, 2950, 901, 1707, 304, 1715, 5561, 5494, 493, 278, 5587, 5582, 551, 4893, 5314, 3235, 4668, 5598, 5555, 4675, 1682, 4600, 4432, 880, 4487, 553, 4363, 3595, 5814, 3570, 867, 5812, 889, 246, 4611, 5502, 880, 5590, 5554, 5264, 2764, 5465, 1704, 2778, 5268, 881, 2442, 4665, 4757, 1710, 1723, 1204, 5553, 2289, 2947, 867, 5569, 522, 2945, 2360, 4360, 5494, 1250, 2942, 5538, 1275, 5365, 1249, 2442, 4905, 4654, 1890, 3611, 1726, 3196, 4895, 3571, 4653, 5657, 5417, 4787, 4938, 5602, 4656, 1728, 3576, 4074, 5592, 281, 4369, 869, 1762, 539, 4132, 3300, 5505, 3698, 869, 230, 2826, 538, 4378, 4233, 3372, 2463, 3611, 4484, 4439, 1723, 3183, 5579, 4662, 5406, 4438, 5481, 5575, 5277, 4652, 2947, 242, 4265, 5474, 5283, 880, 3604, 2399]"
0.20164730113139642,0.12529797805858098,0.0687054236764133,"[2950, 5599, 1714, 4665, 4677, 2943, 1206, 5584, 4937, 1702, 5482, 867, 5534, 4644, 5575, 5280, 266, 547, 4108, 928, 4258, 2951, 901, 1726, 262, 890, 5813, 5495, 493, 280, 5534, 5581, 551, 4893, 5314, 3237, 4668, 5597, 5553, 3576, 1683, 4621, 4431, 879, 4459, 553, 4362, 3557, 5818, 3577, 868, 5818, 888, 240, 4387, 5508, 880, 5590, 5554, 5264, 2947, 5589, 1704, 2822, 5268, 883, 2449, 4663, 882, 1710, 1690, 1203, 5554, 2293, 2947, 867, 5569, 522, 2946, 2367, 4360, 1247, 1250, 2942, 5565, 1272, 5365, 1250, 2368, 4904, 4654, 1890, 3613, 1726, 2945, 4895, 3563, 4651, 5657, 5417, 4787, 4938, 5702, 4639, 1703, 3576, 4078, 5592, 232, 4368, 868, 1762, 539, 4132, 3300, 5505, 3699, 869, 233, 2824, 540, 4378, 4233, 3283, 2463, 3612, 4339, 4426, 1725, 3183, 5582, 4670, 5407, 4361, 5481, 5575, 5275, 4655, 2948, 258, 4349, 5474, 5283, 880, 3604, 2399]"
